,habitat_id,habitat_code,habitat_priority,habitat_np,habitat_cover,habitat_caves,habitat_data_quality,habitat_representativity,habitat_relative_surface,habitat_conservation,habitat_global,site_code,habitat_cover_ha,year,id_reporte
12669,11510,3270,0,0,0.552,,G,B,C,B,B,ES5140015,8.574,2023,135
12670,11542,6420,0,0,0.092,,G,C,C,C,C,ES5140015,3.824,2023,135
12671,11584,9340,0,0,19.118,,G,B,C,B,B,ES5140015,703.538,2023,135
12672,11538,6220,0,0,1.181,,G,C,C,C,C,ES5140015,27.406,2023,135
12673,11581,92D0,0,0,1.702,,G,B,C,B,B,ES5140015,33.753,2023,135
12674,11579,92A0,0,0,2.11,,G,B,C,C,B,ES5140015,67.188,2023,135
12675,11591,9540,0,0,12.268,,G,B,C,B,B,ES5140015,320.194,2023,135
12676,11591,9540,0,0,33.687,,G,C,C,C,C,ES5140016,365.717,2023,135
12677,11584,9340,0,0,,,G,,C,,,ES5140016,13.873,2023,135
12678,11558,8210,0,0,0.256,,G,C,C,C,C,ES5140016,3.314,2023,135
12679,11529,5330,0,0,12.121,,G,B,C,B,B,ES5140016,163.514,2023,135
12680,11542,6420,0,0,0.086,,G,B,C,B,B,ES5140017,17.994,2023,135
12681,11587,9380,0,0,,,P,,C,,,ES5140017,0.1,2023,135
12682,11590,9530,0,0,4.719,,G,C,C,C,C,ES5140017,608.696,2023,135
12683,11584,9340,0,0,5.921,,G,B,C,B,B,ES5140017,1356.137,2023,135
12684,11577,9240,0,0,0.585,,G,C,C,C,C,ES5140017,169.193,2023,135
12685,11483,1520,0,0,0.06,,G,C,C,C,C,ES5140017,11.495,2023,135
12686,11591,9540,0,0,22.983,,G,C,C,C,C,ES5140017,4204.442,2023,135
12687,11521,5110,0,0,0.375,,G,B,C,B,B,ES5140017,57.886,2023,135
12688,11579,92A0,0,0,0.242,,G,B,C,B,B,ES5140017,59.044,2023,135
12689,11581,92D0,0,0,0.029,,G,C,C,C,C,ES5140017,5.461,2023,135
12690,11529,5330,0,0,0.005,,G,C,C,C,C,ES5140017,0.019,2023,135
12691,11538,6220,0,0,2.617,,G,B,C,B,B,ES5140017,679.179,2023,135
12692,11558,8210,0,0,3.796,,G,B,C,B,B,ES5140017,910.611,2023,135
12693,11562,8310,0,0,,,P,,C,,,ES5140017,0.514,2023,135
12694,11584,9340,0,0,5.297,,G,C,C,C,C,ES5140018,559.175,2023,135
12695,11538,6220,0,0,4.516,,G,B,C,B,B,ES5140018,409.915,2023,135
12696,11591,9540,0,0,21.012,,G,B,C,B,B,ES5140018,1988.267,2023,135
12697,11577,9240,0,0,,,G,,C,,,ES5140018,4.701,2023,135
12698,11558,8210,0,0,0.043,,G,C,C,C,C,ES5140018,13.954,2023,135
12699,11529,5330,0,0,10.537,,G,B,C,B,B,ES5140018,726.308,2023,135
12700,11579,92A0,0,0,0.021,,G,C,C,C,C,ES5140018,2.504,2023,135
12701,11591,9540,0,0,16.879,,G,C,C,C,C,ES5140019,479.336,2023,135
12702,11529,5330,0,0,0.487,,G,C,C,C,C,ES5140019,223.277,2023,135
12703,11579,92A0,0,0,1.951,,G,B,C,B,B,ES5140019,72.556,2023,135
12704,11584,9340,0,0,,,G,,C,,,ES5140019,90.792,2023,135
12705,11542,6420,0,0,0.098,,G,C,C,C,C,ES5140019,1.287,2023,135
12706,11538,6220,0,0,,,G,,C,,,ES5140019,14.58,2023,135
12707,11581,92D0,0,0,0.382,,G,B,C,B,B,ES5140019,11.148,2023,135
12708,11464,1120,0,0,16.499,,G,A,C,B,A,ES5140020,85.82,2023,135
12709,11469,1170,0,0,,,M,,C,,,ES5140020,0.036,2023,135
12710,11538,6220,0,0,1.459,,G,C,C,C,C,ES5140021,29.302,2023,135
12711,11542,6420,0,0,0.044,,G,C,C,C,C,ES5140021,1.195,2023,135
12712,11577,9240,0,0,9.075,,G,B,C,B,B,ES5140021,128.812,2023,135
12713,11584,9340,0,0,0.931,,G,C,C,C,C,ES5140021,32.36,2023,135
12714,11579,92A0,0,0,0.05,,G,C,C,C,C,ES5140021,1.195,2023,135
12715,11591,9540,0,0,19.28,,G,B,C,B,B,ES5140021,460.543,2023,135
12716,11590,9530,0,0,6.23,,G,C,C,C,C,ES5140021,144.204,2023,135
12717,11529,5330,0,0,,,G,,C,,,ES5140022,0.012,2023,135
12718,11581,92D0,0,0,,,G,,C,,,ES5140022,2.456,2023,135
12719,11591,9540,0,0,45.216,,G,C,C,C,C,ES5140022,18.439,2023,135
12720,11529,5330,0,0,16.3,,G,B,C,B,B,ES5140023,333.905,2023,135
12721,11538,6220,0,0,0.669,,G,C,C,C,C,ES5140023,38.343,2023,135
12722,11558,8210,0,0,10.0,,G,A,C,A,A,ES5211007,300.932,2023,135
12723,11562,8310,0,0,1.0,,G,B,C,B,B,ES5211007,30.093,2023,135
12724,11538,6220,0,0,33.0,,G,B,C,B,B,ES5211007,993.076,2023,135
12725,11532,6110,0,0,4.0,,G,B,C,B,B,ES5211007,120.373,2023,135
12726,11529,5330,0,0,6.0,,G,B,C,B,B,ES5211007,180.559,2023,135
12727,11564,8330,0,0,1.0,,P,A,B,A,A,ES5211007,30.093,2023,135
12728,11464,1120,0,0,3.0,,G,B,C,B,B,ES5211007,90.28,2023,135
12729,11482,1510,0,0,1.0,,G,C,C,C,C,ES5211007,30.093,2023,135
12730,11557,8130,0,0,2.0,,G,B,C,B,B,ES5211007,60.186,2023,135
12731,11521,5110,0,0,1.0,,G,C,C,C,C,ES5211007,30.093,2023,135
12732,11474,1240,0,0,1.0,,G,A,C,A,A,ES5211007,30.093,2023,135
12733,11463,1110,0,0,1.0,,G,C,C,C,C,ES5211007,30.093,2023,135
12734,11474,1240,0,0,2.0,,G,A,C,A,A,ES5211009,1.395,2023,135
12735,11529,5330,0,0,4.0,,G,B,C,B,B,ES5211009,11.637,2023,135
12736,11538,6220,0,0,5.0,,G,B,C,B,B,ES5211009,1.335,2023,135
12737,11558,8210,0,0,1.0,,G,A,C,A,A,ES5211009,9.162,2023,135
12738,11529,5330,0,0,,,G,B,C,B,B,ES5212004,157.53,2023,135
12739,11558,8210,0,0,,,G,B,C,B,B,ES5212004,3.21,2023,135
12740,11501,3150,0,0,,,G,B,C,B,B,ES5212004,0.92,2023,135
12741,11538,6220,0,0,,,G,B,C,B,B,ES5212004,26.73,2023,135
12742,11581,92D0,0,0,15.0,,G,A,C,C,C,ES5212004,50.33,2023,135
12743,11511,3280,0,0,35.0,,G,B,B,B,B,ES5212004,272.076,2023,135
12744,11584,9340,0,0,,,G,B,C,C,C,ES5212004,1.18,2023,135
12745,11532,6110,0,0,,,G,B,C,B,B,ES5212004,5.74,2023,135
12746,11579,92A0,0,0,10.0,,G,B,C,C,C,ES5212004,13.76,2023,135
12747,11542,6420,0,0,,,G,B,C,B,B,ES5212004,13.76,2023,135
12748,11557,8130,0,0,,,G,B,C,B,B,ES5212004,0.61,2023,135
12749,11464,1120,0,0,75.0,,G,A,C,A,A,ES5212005,1679.618,2023,135
12750,11480,1420,0,0,25.0,,G,B,C,C,C,ES5212006,44.95,2023,135
12751,11481,1430,0,0,35.0,,G,A,C,B,B,ES5212006,63.5,2023,135
12752,11482,1510,0,0,40.0,,M,B,C,C,C,ES5212006,0.52,2023,135
12753,11581,92D0,0,0,,,G,C,C,C,C,ES5212006,3.7,2023,135
12754,11479,1410,0,0,50.0,,G,B,C,C,C,ES5212007,0.36,2023,135
12755,11476,1310,0,0,,,G,B,C,C,C,ES5212007,0.34,2023,135
12756,11581,92D0,0,0,,,G,C,C,C,C,ES5212007,0.14,2023,135
12757,11538,6220,0,0,,,G,B,C,C,C,ES5212007,1.23,2023,135
12758,11481,1430,0,0,5.0,,G,B,C,B,B,ES5212007,34.42,2023,135
12759,11482,1510,0,0,25.0,,G,B,C,C,C,ES5212007,0.33,2023,135
12760,11483,1520,0,0,5.0,,G,B,C,B,B,ES5212007,2.82,2023,135
12761,11480,1420,0,0,,,G,B,C,C,C,ES5212007,96.15,2023,135
12762,11494,2260,0,0,,,G,B,C,B,B,ES5212008,59.23,2023,135
12763,11483,1520,0,0,1.0,,G,B,C,B,B,ES5212008,27.58,2023,135
12764,11529,5330,0,0,45.0,,G,B,C,B,B,ES5212008,10.73,2023,135
12765,11557,8130,0,0,3.0,,M,C,C,B,B,ES5212008,414.69,2023,135
12766,11524,5210,0,0,10.0,,G,B,C,B,B,ES5212008,2220.46,2023,135
12767,11562,8310,0,0,,,G,B,C,B,B,ES5212008,1.0,2023,135
12768,11558,8210,0,0,2.0,,G,B,C,B,B,ES5212008,377.29,2023,135
12769,11581,92D0,0,0,1.0,,G,C,C,B,B,ES5212008,9.65,2023,135
12770,11532,6110,0,0,8.0,,P,B,C,B,B,ES5212008,1105.841,2023,135
12771,11538,6220,0,0,10.0,,G,B,C,B,B,ES5212008,3560.6,2023,135
12772,11591,9540,0,0,20.0,,M,B,C,B,B,ES5212008,2764.602,2023,135
12773,11584,9340,0,0,,,G,B,C,B,B,ES5212008,766.98,2023,135
12774,11591,9540,0,0,,,G,B,C,B,B,ES5212009,26.7,2023,135
12775,11483,1520,0,0,70.0,,G,B,C,B,B,ES5212009,40.5,2023,135
12776,11538,6220,0,0,30.0,,G,B,C,B,B,ES5212009,29.1,2023,135
12777,11482,1510,0,0,,,G,B,C,B,B,ES5212009,1.0,2023,135
12778,11581,92D0,0,0,,,G,B,C,B,B,ES5212009,0.5,2023,135
12779,11529,5330,0,0,,,G,B,C,B,B,ES5212009,28.8,2023,135
12780,11494,2260,0,0,,,G,B,C,B,B,ES5212010,0.11,2023,135
12781,11538,6220,0,0,,,G,B,C,B,B,ES5212010,0.26,2023,135
12782,11491,2230,0,0,30.0,,M,C,C,B,B,ES5212010,0.306,2023,135
12783,11529,5330,0,0,30.0,,G,C,C,C,C,ES5212011,0.06,2023,135
12784,11538,6220,0,0,40.0,,G,C,C,C,C,ES5212011,0.08,2023,135
12785,11538,6220,0,0,35.0,,G,A,C,A,A,ES5212012,1649.207,2023,135
12786,11581,92D0,0,0,5.0,,G,C,C,C,C,ES5212012,235.601,2023,135
12787,11591,9540,0,0,50.0,,G,B,C,B,B,ES5212012,2356.01,2023,135
12788,11529,5330,0,0,10.0,,G,B,C,B,B,ES5212012,471.202,2023,135
12789,11538,6220,0,0,25.0,,G,B,C,C,C,ES5213018,193.73,2023,135
12790,11582,9320,0,0,,,G,B,C,B,B,ES5213018,0.44,2023,135
12791,11524,5210,0,0,,,G,B,C,B,B,ES5213018,0.99,2023,135
12792,11474,1240,0,0,3.0,,G,A,C,A,A,ES5213018,22.56,2023,135
12793,11469,1170,0,0,,,M,B,C,B,B,ES5213018,0.02,2023,135
12794,11552,7220,0,0,,,G,B,C,C,C,ES5213018,0.14,2023,135
12795,11564,8330,0,0,,,G,B,C,B,B,ES5213018,0.01,2023,135
12796,11591,9540,0,0,,,G,B,C,C,C,ES5213018,58.91,2023,135
12797,11529,5330,0,0,25.0,,G,B,C,C,C,ES5213018,383.33,2023,135
12798,11542,6420,0,0,,,G,B,C,C,C,ES5213018,2.47,2023,135
12799,11557,8130,0,0,,,G,B,C,C,C,ES5213018,0.3,2023,135
12800,11471,1210,0,0,,,G,B,C,B,B,ES5213018,0.32,2023,135
12801,11532,6110,0,0,1.0,,P,B,C,B,B,ES5213018,32.624,2023,135
12802,11558,8210,0,0,1.0,,G,A,C,C,C,ES5213018,28.33,2023,135
12803,11476,1310,0,0,,,G,B,C,B,B,ES5213018,0.34,2023,135
12804,11577,9240,0,0,,,G,B,C,C,C,ES5213019,0.15,2023,135
12805,11572,91B0,0,0,1.0,,G,A,C,A,A,ES5213019,0.03,2023,135
12806,11483,1520,0,0,1.0,,G,A,C,C,C,ES5213019,132.71,2023,135
12807,21006,9580,0,0,1.0,,G,C,B,C,C,ES5213019,2.7,2023,135
12808,11581,92D0,0,0,1.0,,G,B,C,B,B,ES5213019,25.31,2023,135
12809,11536,6170,0,0,1.0,,G,B,C,B,B,ES5213019,0.03,2023,135
12810,11482,1510,0,0,,,G,B,C,B,B,ES5213019,19.63,2023,135
12811,11579,92A0,0,0,1.0,,G,B,C,B,B,ES5213019,5.61,2023,135
12812,11520,4090,0,0,4.0,,G,A,C,A,A,ES5213019,286.98,2023,135
12813,11532,6110,0,0,3.0,,G,B,C,B,B,ES5213019,107.13,2023,135
12814,11558,8210,0,0,12.0,,G,A,C,A,A,ES5213019,477.54,2023,135
12815,11543,6430,0,0,,,G,B,C,B,B,ES5213019,8.23,2023,135
12816,11557,8130,0,0,4.0,,G,B,C,B,B,ES5213019,259.19,2023,135
12817,11542,6420,0,0,,,G,B,C,B,B,ES5213019,6.44,2023,135
12818,11538,6220,0,0,37.0,,G,A,C,A,A,ES5213019,1740.03,2023,135
12819,11524,5210,0,0,5.0,,G,B,C,B,B,ES5213019,1283.72,2023,135
12820,11591,9540,0,0,,,G,B,C,B,B,ES5213019,1297.67,2023,135
12821,11552,7220,0,0,,,G,B,C,B,B,ES5213019,0.01,2023,135
12822,11582,9320,0,0,,,G,B,C,B,B,ES5213019,21.01,2023,135
12823,11529,5330,0,0,11.0,,G,B,C,B,B,ES5213019,2888.98,2023,135
12824,11481,1430,0,0,,,G,B,C,B,B,ES5213019,0.67,2023,135
12825,11584,9340,0,0,6.0,,G,A,C,A,A,ES5213019,1471.44,2023,135
12826,11582,9320,0,0,,,G,B,C,B,B,ES5213020,67.92,2023,135
12827,11529,5330,0,0,33.0,,G,B,C,B,B,ES5213020,822.05,2023,135
12828,11474,1240,0,0,1.0,,G,B,C,B,B,ES5213020,2.9,2023,135
12829,11591,9540,0,0,,,G,B,C,B,B,ES5213020,351.29,2023,135
12830,11526,5230,0,0,,,M,C,C,B,B,ES5213020,0.52,2023,135
12831,21006,9580,0,0,1.0,,G,C,C,C,C,ES5213020,0.17,2023,135
12832,11538,6220,0,0,48.0,,G,A,C,A,A,ES5213020,331.78,2023,135
12833,11557,8130,0,0,4.0,,G,B,C,B,B,ES5213020,139.69,2023,135
12834,11543,6430,0,0,,,G,B,C,B,B,ES5213020,4.37,2023,135
12835,11558,8210,0,0,6.0,,G,A,C,A,A,ES5213020,187.22,2023,135
12836,11532,6110,0,0,4.0,,G,B,C,B,B,ES5213020,14.2,2023,135
12837,11520,4090,0,0,,,G,B,C,C,C,ES5213020,2.83,2023,135
12838,11584,9340,0,0,1.0,,G,B,C,C,C,ES5213020,147.71,2023,135
12839,11524,5210,0,0,,,G,B,C,B,B,ES5213020,48.93,2023,135
12840,11483,1520,0,0,,,G,B,C,C,C,ES5213020,0.01,2023,135
12841,11581,92D0,0,0,1.0,,G,C,C,B,B,ES5213020,3.32,2023,135
12842,11469,1170,0,0,1.0,,G,C,C,C,C,ES5213021,55.529,2023,135
12843,11529,5330,0,0,2.0,,G,B,C,B,C,ES5213021,111.057,2023,135
12844,11480,1420,0,0,1.0,,G,C,C,C,C,ES5213021,55.529,2023,135
12845,11493,2250,0,0,1.0,,G,A,C,A,A,ES5213021,55.529,2023,135
12846,11494,2260,0,0,1.0,,G,A,C,A,A,ES5213021,55.529,2023,135
12847,11538,6220,0,0,2.0,,G,B,C,B,B,ES5213021,111.057,2023,135
12848,11564,8330,0,0,1.0,,P,C,B,C,C,ES5213021,55.529,2023,135
12849,11463,1110,0,0,10.0,,G,A,C,A,A,ES5213021,555.287,2023,135
12850,11464,1120,0,0,30.0,,G,A,C,A,A,ES5213021,1665.861,2023,135
12851,11474,1240,0,0,1.0,,G,A,B,A,A,ES5213021,55.529,2023,135
12852,11558,8210,0,0,2.0,,G,B,C,B,B,ES5213022,178.81,2023,135
12853,11584,9340,0,0,1.0,,G,B,C,B,B,ES5213022,12.13,2023,135
12854,11582,9320,0,0,,,G,B,C,B,B,ES5213022,17.14,2023,135
12855,11482,1510,0,0,1.0,,G,B,C,B,B,ES5213022,16.54,2023,135
12856,11483,1520,0,0,1.0,,G,B,C,C,C,ES5213022,585.84,2023,135
12857,11481,1430,0,0,,,G,B,C,B,B,ES5213022,82.15,2023,135
12858,11538,6220,0,0,20.0,,G,B,C,B,B,ES5213022,1326.56,2023,135
12859,11557,8130,0,0,,,G,B,C,B,B,ES5213022,17.34,2023,135
12860,11529,5330,0,0,11.0,,G,B,C,B,B,ES5213022,453.38,2023,135
12861,11524,5210,0,0,4.0,,G,B,C,B,B,ES5213022,9.68,2023,135
12862,11532,6110,0,0,1.0,,G,B,C,B,B,ES5213022,1.86,2023,135
12863,11581,92D0,0,0,1.0,,G,A,C,A,A,ES5213022,8.09,2023,135
12864,11591,9540,0,0,,,G,B,C,C,C,ES5213022,711.34,2023,135
12865,11582,9320,0,0,,,G,B,C,B,B,ES5213023,82.28,2023,135
12866,11532,6110,0,0,1.0,,M,B,C,B,B,ES5213023,6.637,2023,135
12867,11525,5220,0,0,1.0,,M,B,C,B,B,ES5213023,6.637,2023,135
12868,11529,5330,0,0,38.0,,G,A,C,A,A,ES5213023,242.17,2023,135
12869,11558,8210,0,0,1.0,,G,C,C,B,B,ES5213023,75.88,2023,135
12870,11557,8130,0,0,,,G,B,C,B,B,ES5213023,0.88,2023,135
12871,11538,6220,0,0,59.0,,G,B,C,B,B,ES5213023,97.41,2023,135
12872,11591,9540,0,0,,,G,B,C,C,C,ES5213023,3.63,2023,135
12873,11479,1410,0,0,1.0,,G,B,C,B,B,ES5213024,145.57,2023,135
12874,11471,1210,0,0,1.0,,G,B,C,B,B,ES5213024,0.003,2023,135
12875,11490,2210,0,0,1.0,,G,B,B,B,B,ES5213024,145.57,2023,135
12876,11482,1510,0,0,,,M,C,C,B,B,ES5213024,1.78,2023,135
12877,11480,1420,0,0,1.0,,G,B,C,B,B,ES5213024,145.57,2023,135
12878,11529,5330,0,0,1.0,,G,B,C,B,B,ES5213024,145.57,2023,135
12879,11485,2120,0,0,1.0,,G,B,B,B,B,ES5213024,145.57,2023,135
12880,11474,1240,0,0,1.0,,G,B,C,B,B,ES5213024,0.89,2023,135
12881,11476,1310,0,0,1.0,,G,B,B,B,B,ES5213024,145.57,2023,135
12882,11484,2110,0,0,1.0,,G,B,A,B,B,ES5213024,145.57,2023,135
12883,11465,1130,0,0,1.0,,G,C,C,C,C,ES5213025,7.262,2023,135
12884,11480,1420,0,0,1.0,,G,B,C,B,B,ES5213025,7.262,2023,135
12885,11471,1210,0,0,1.0,,G,C,C,C,B,ES5213025,7.262,2023,135
12886,11495,2270,0,0,33.0,,G,B,C,B,B,ES5213025,239.659,2023,135
12887,11494,2260,0,0,30.0,,G,B,C,B,B,ES5213025,217.872,2023,135
12888,11485,2120,0,0,2.0,,G,B,C,B,B,ES5213025,14.525,2023,135
12889,11489,2190,0,0,1.0,,G,C,C,C,C,ES5213025,7.262,2023,135
12890,11490,2210,0,0,4.0,,G,B,B,B,B,ES5213025,29.05,2023,135
12891,11484,2110,0,0,2.0,,G,B,C,B,B,ES5213025,14.525,2023,135
12892,11492,2240,0,0,1.0,,G,C,C,C,C,ES5213025,7.262,2023,135
12893,11479,1410,0,0,6.0,,G,B,C,B,B,ES5213025,43.574,2023,135
12894,11525,5220,0,0,2.0,,M,B,C,B,B,ES5213026,33.546,2023,135
12895,11582,9320,0,0,,,G,B,C,B,B,ES5213026,49.91,2023,135
12896,11591,9540,0,0,,,G,B,C,C,C,ES5213026,381.74,2023,135
12897,11481,1430,0,0,,,G,B,C,B,B,ES5213026,1.13,2023,135
12898,11532,6110,0,0,5.0,,M,B,C,B,B,ES5213026,83.866,2023,135
12899,11562,8310,0,0,,,G,B,C,B,B,ES5213026,4.54,2023,135
12900,11529,5330,0,0,42.0,,G,A,C,A,A,ES5213026,312.17,2023,135
12901,11538,6220,0,0,20.0,,G,B,C,B,B,ES5213026,96.92,2023,135
12902,11558,8210,0,0,1.0,,G,A,C,A,A,ES5213026,140.73,2023,135
12903,11557,8130,0,0,,,G,B,C,B,B,ES5213026,2.64,2023,135
12904,11474,1240,0,0,1.0,,G,B,C,B,B,ES5213032,1.001,2023,135
12905,11491,2230,0,0,1.0,,G,B,C,B,B,ES5213033,46.865,2023,135
12906,11490,2210,0,0,1.0,,G,B,C,B,B,ES5213033,0.192,2023,135
12907,11480,1420,0,0,,,G,B,C,C,C,ES5213039,4.69,2023,135
12908,11524,5210,0,0,12.0,,G,C,C,B,B,ES5213039,806.59,2023,135
12909,11538,6220,0,0,15.0,,G,A,C,A,A,ES5213039,853.14,2023,135
12910,11482,1510,0,0,,,G,B,C,C,C,ES5213039,46.86,2023,135
12911,11532,6110,0,0,4.0,,G,C,C,B,B,ES5213039,13.96,2023,135
12912,11581,92D0,0,0,1.0,,P,B,C,B,B,ES5213039,77.348,2023,135
12913,11562,8310,0,0,,,G,A,C,B,B,ES5213039,1.0,2023,135
12914,11481,1430,0,0,,,G,B,C,C,C,ES5213039,32.86,2023,135
12915,11558,8210,0,0,9.0,,G,A,C,A,A,ES5213039,318.02,2023,135
12916,11494,2260,0,0,1.0,,G,B,C,B,B,ES5213039,10.55,2023,135
12917,11584,9340,0,0,1.0,,G,A,C,A,A,ES5213039,472.51,2023,135
12918,11483,1520,0,0,10.0,,G,A,C,C,C,ES5213039,117.99,2023,135
12919,11529,5330,0,0,5.0,,G,B,C,B,B,ES5213039,327.31,2023,135
12920,11532,6110,0,0,12.0,,G,B,C,B,B,ES5213042,176.02,2023,135
12921,11529,5330,0,0,10.0,,G,B,C,B,B,ES5213042,1529.97,2023,135
12922,11524,5210,0,0,6.0,,G,C,C,B,B,ES5213042,594.04,2023,135
12923,11584,9340,0,0,1.0,,G,B,C,C,C,ES5213042,496.53,2023,135
12924,11591,9540,0,0,,,G,B,C,C,C,ES5213042,0.24,2023,135
12925,11526,5230,0,0,1.0,,G,B,C,B,B,ES5213042,4.64,2023,135
12926,11552,7220,0,0,1.0,,G,C,C,B,B,ES5213042,0.07,2023,135
12927,11582,9320,0,0,,,G,B,C,B,B,ES5213042,334.62,2023,135
12928,11542,6420,0,0,1.0,,G,B,C,B,B,ES5213042,17.76,2023,135
12929,11543,6430,0,0,1.0,,G,B,C,C,C,ES5213042,3.09,2023,135
12930,11538,6220,0,0,26.0,,G,B,C,B,B,ES5213042,1165.93,2023,135
12931,11581,92D0,0,0,1.0,,G,B,C,B,B,ES5213042,56.13,2023,135
12932,11512,3290,0,0,,,G,B,C,B,B,ES5213042,0.97,2023,135
12933,11557,8130,0,0,2.0,,G,C,C,B,B,ES5213042,95.67,2023,135
12934,11577,9240,0,0,,,G,B,C,C,C,ES5213042,0.43,2023,135
12935,11558,8210,0,0,15.0,,G,B,C,C,B,ES5213042,418.04,2023,135
12936,11562,8310,0,0,,,G,B,C,B,B,ES5213042,0.13,2023,135
12937,11579,92A0,0,0,1.0,,G,B,C,C,C,ES5213042,14.62,2023,135
12938,11572,91B0,0,0,1.0,,G,B,C,C,C,ES5213042,35.03,2023,135
12939,11524,5210,0,0,22.0,,G,B,C,B,B,ES5213054,2225.443,2023,135
12940,11532,6110,0,0,10.0,,G,B,B,B,B,ES5213054,1011.565,2023,135
12941,11584,9340,0,0,3.0,,G,B,C,B,B,ES5213054,303.47,2023,135
12942,11494,2260,0,0,1.0,,G,B,C,B,B,ES5213054,101.157,2023,135
12943,11558,8210,0,0,1.0,,G,B,C,B,B,ES5213054,101.157,2023,135
12944,11538,6220,0,0,15.0,,G,B,C,B,B,ES5213054,1517.348,2023,135
12945,11542,6420,0,0,1.0,,G,B,C,B,B,ES5213054,101.157,2023,135
12946,11562,8310,0,0,100.0,,G,C,C,C,B,ES5214001,1.0,2023,135
12947,11562,8310,0,0,100.0,,G,B,C,B,B,ES5214002,1.0,2023,135
12948,11562,8310,0,0,100.0,,G,B,C,B,B,ES5214003,1.0,2023,135
12949,11529,5330,0,0,40.0,,G,A,C,A,A,ES5221002,1228.308,2023,135
12950,11584,9340,0,0,17.0,,G,B,C,B,B,ES5221002,522.031,2023,135
12951,11515,4030,0,0,10.0,,G,B,C,B,B,ES5221002,307.077,2023,135
12952,11559,8220,0,0,5.0,,G,B,C,B,B,ES5221002,153.539,2023,135
12953,11581,92D0,0,0,1.0,,G,B,C,B,B,ES5221002,30.708,2023,135
12954,11577,9240,0,0,2.0,,G,B,C,B,B,ES5221002,61.415,2023,135
12955,11579,92A0,0,0,1.0,,G,B,C,B,B,ES5222001,310.235,2023,135
12956,11515,4030,0,0,19.0,,G,B,C,B,B,ES5222001,5894.467,2023,135
12957,11558,8210,0,0,1.0,,G,A,C,A,A,ES5222001,310.235,2023,135
12958,11557,8130,0,0,3.0,,G,B,C,B,B,ES5222001,930.705,2023,135
12959,11559,8220,0,0,6.0,,G,B,C,B,B,ES5222001,1861.411,2023,135
12960,21006,9580,0,0,1.0,,G,D,C,C,C,ES5222001,310.235,2023,135
12961,11583,9330,0,0,16.0,,G,B,B,B,B,ES5222001,4963.762,2023,135
12962,11584,9340,0,0,4.0,,G,A,C,A,A,ES5222001,1240.94,2023,135
12963,11529,5330,0,0,9.0,,G,C,C,C,C,ES5222001,2792.116,2023,135
12964,11524,5210,0,0,13.0,,G,B,C,B,B,ES5222001,4033.056,2023,135
12965,11551,7210,0,0,,,M,C,C,C,C,ES5222005,10.08,2023,135
12966,11480,1420,0,0,,,M,C,C,C,C,ES5222005,49.32,2023,135
12967,11467,1150,0,0,5.0,,G,D,C,C,C,ES5222005,3.22,2023,135
12968,11501,3150,0,0,,,M,C,C,C,C,ES5222005,5.0,2023,135
12969,11542,6420,0,0,20.0,,G,D,C,C,C,ES5222005,9.74,2023,135
12970,11491,2230,0,0,,,G,C,C,C,C,ES5222006,0.01,2023,135
12971,11482,1510,0,0,20.0,,G,C,C,C,C,ES5222006,0.04,2023,135
12972,11471,1210,0,0,,,G,B,C,B,B,ES5222006,0.09,2023,135
12973,11490,2210,0,0,40.0,,G,C,C,C,C,ES5222006,0.01,2023,135
12974,11480,1420,0,0,30.0,,G,C,C,C,C,ES5222006,0.13,2023,135
12975,11484,2110,0,0,,,G,B,C,C,C,ES5222006,0.13,2023,135
12976,11464,1120,0,0,20.0,,G,C,C,C,C,ES5222007,816.402,2023,135
12977,11571,9180,0,0,1.0,,G,B,B,B,B,ES5223002,436.127,2023,135
12978,11520,4090,0,0,7.0,,G,B,C,B,B,ES5223002,3052.889,2023,135
12979,11536,6170,0,0,4.0,,G,B,C,B,A,ES5223002,1744.508,2023,135
12980,11590,9530,0,0,16.0,,G,B,C,B,B,ES5223002,6978.032,2023,135
12981,11577,9240,0,0,18.0,,G,B,B,B,B,ES5223002,7850.286,2023,135
12982,11558,8210,0,0,1.0,,G,A,C,A,A,ES5223002,436.127,2023,135
12983,11581,92D0,0,0,1.0,,G,B,C,B,B,ES5223002,436.127,2023,135
12984,11524,5210,0,0,5.0,,G,B,C,B,B,ES5223002,2180.635,2023,135
12985,11557,8130,0,0,1.0,,G,B,C,B,B,ES5223002,436.127,2023,135
12986,11584,9340,0,0,24.0,,G,B,C,B,B,ES5223002,10467.048,2023,135
12987,11593,9560,0,0,1.0,,G,B,C,B,B,ES5223002,436.127,2023,135
12988,11529,5330,0,0,1.0,,G,A,C,A,A,ES5223002,436.127,2023,135
12989,11508,3250,0,0,1.0,,G,B,B,B,B,ES5223002,436.127,2023,135
12990,11579,92A0,0,0,1.0,,G,B,C,B,B,ES5223002,436.127,2023,135
12991,21006,9580,0,0,1.0,,G,B,B,B,B,ES5223002,436.127,2023,135
12992,11543,6430,0,0,1.0,,G,B,C,B,B,ES5223004,319.214,2023,135
12993,11483,1520,0,0,1.0,,G,B,C,B,B,ES5223004,319.214,2023,135
12994,11511,3280,0,0,1.0,,G,B,B,B,B,ES5223004,319.214,2023,135
12995,11529,5330,0,0,1.0,,G,B,C,B,B,ES5223004,319.214,2023,135
12996,11524,5210,0,0,20.0,,G,B,C,B,B,ES5223004,6384.28,2023,135
