ID_Ruta,CUADRICULA
1431,31TCH61
1431,31TCH52
1433,31TDG64
1434,31TDG96
1434,31TEG06
1438,31TDG51
1439,31TCG25
1439,31TCG35
1439,31TCG06
1439,31TCG16
1439,31TCG26
1440,31TCG87
1440,31TCG97
1440,31TDG07
1440,31TCG98
1440,31TDG08
1443,31TDG88
1443,31TDG89
1447,31TDF18
1447,31TDF28
1447,31TDF19
1453,31TCF57
1453,31TCF67
1453,31TCF58
1454,31TDF38
1454,31TDF39
1457,31TDG86
1463,31TCG75
1463,31TCG76
1465,31TCG35
1465,31TCG45
1469,31TCG25
1469,31TCG35
1472,31TDG01
1472,31TDG02
1474,31TDG47
1476,31TDG05
1476,31TDG15
1478,31TCH41
1478,31TCH51
1482,31TDG44
1483,31TDG07
1483,31TDG08
1484,31TDG16
1484,31TDG26
1485,31TCF59
1485,31TCG50
1485,31TCG60
1489,31TDG45
1496,31TDG47
1497,31TCF59
1497,31TCF49
1498,31TCF69
1498,31TCF79
1498,31TCG70
1501,31TDG02
1501,31TDG03
1501,31TDG13
1503,31TCG86
1503,31TCG87
1504,31TCF78
1504,31TCF79
1504,31TCF89
1516,31TCF78
1517,31TDG36
1518,31TCF38
1518,31TCF48
1518,31TCF58
1524,31TCF86
1528,31TCH24
1530,31TDG27
1530,31TDG28
1530,31TDG18
1538,31TCG59
1546,31TCH24
1547,31TCH14
1548,31TDG39
1549,31TEG17
1549,31TEG07
1549,31TEG18
1549,31TEG08
1552,31TDG28
1552,31TDG29
1552,31TDG39
1553,31TDG00
1560,31TDG26
1560,31TDG27
1560,31TDG37
1566,31TCF96
1566,31TDF06
1568,31TCF09
1568,31TCG00
1568,31TBG90
1576,31TBF92
1576,31TCF02
1576,31TCF03
1576,31TCF13
1577,31TCG99
1578,31TDF09
1578,31TDG00
1580,31TDG47
1580,31TDG48
1582,31TCH20
1582,31TCH30
1584,31TBF86
1584,31TBF96
1584,31TBF87
1584,31TBF97
1585,31TDG58
1585,31TDG39
1585,31TDG49
1585,31TDG59
1587,31TCF96
1587,31TDF06
1587,31TDF07
1593,31TDG58
1593,31TDG59
1594,31TCH22
1616,31TDF29
1616,31TDG20
1626,31TCG98
1626,31TDG08
1626,31TCG99
1626,31TDG09
1627,31TCG98
1627,31TDG08
1627,31TCG99
1627,31TDG09
1631,31TCF67
1631,31TCF58
1631,31TCF68
1631,31TCF59
1632,31TCF55
1632,31TCF65
1633,31TDG65
1633,31TDG56
1633,31TDG66
1635,31TDG18
1645,31TDG22
1645,31TDG12
1647,31TDF28
1647,31TDF19
1647,31TDF29
1669,31TCF86
1669,31TCF87
1673,31TCH31
1673,31TCH41
1674,31TEG18
1674,31TEG19
1674,31TEG09
1675,31TDG28
1675,31TDG38
1675,31TDG39
1676,31TEG14
1676,31TEG04
1676,31TEG15
1676,31TEG05
1677,31TDG89
1677,31TDG78
1677,31TDG79
1679,31TDG07
1679,31TDG17
1681,31TBF90
1681,31TBF91
1681,31TBF92
1682,31TCF05
1682,31TBF95
1682,31TBF96
1683,31TDG23
1683,31TDG12
1683,31TDG13
1685,31TDG03
1685,31TDG13
1685,31TDG14
1708,31TDG06
1708,31TDG16
1714,31TCF47
1717,31TDG44
1718,31TCG94
1718,31TDG04
1720,31TEG13
1720,31TEG14
1722,31TDG52
1722,31TDG53
1722,31TDG63
1722,31TDG64
1723,31TCF04
1723,31TCF14
1723,31TCF15
1723,31TCF25
1726,31TDG01
1727,31TCF26
1727,31TCF36
1727,31TCF37
1727,31TCF47
1730,31TDG76
1730,31TDG86
1730,31TDG77
1732,31TDG45
1732,31TDG36
1732,31TDG46
1733,31TCF24
1733,31TCF34
1733,31TCF23
1735,31TCG15
1735,31TCG25
1736,31TCF15
1736,31TCF16
1737,31TCF55
1737,31TCF56
1740,31TCF14
1740,31TCF24
1740,31TCF25
1741,31TDG41
1741,31TDG51
1745,31TCH51
1745,31TCH52
1746,31TCH31
1746,31TCH41
1747,31TDG15
1747,31TDG16
1750,31TDG07
1750,31TDG08
1751,31TEG15
1751,31TEG16
1752,31TBF84
1752,31TBF94
1752,31TBF95
1754,31TCG51
1754,31TCG61
1754,31TCG62
1754,31TCG72
1755,31TCG99
1755,31TCH90
1755,31TDH00
1756,31TEG16
1756,31TEG06
1756,31TEG07
1757,31TCH80
1757,31TCH90
1757,31TDH00
1759,31TDG91
1759,31TDG92
1759,31TEG02
1760,31TCF14
1760,31TCF13
1763,31TDG14
1763,31TDG15
1767,31TDG07
1767,31TDG08
1767,31TDG18
1768,31TCG42
1768,31TCG43
1768,31TCG44
1769,31TDG34
1769,31TDG35
1771,31TCF34
1771,31TCF25
1771,31TCF35
1774,31TEG19
1775,31TCF25
1775,31TCF26
1777,31TDG61
1777,31TDG71
1779,31TDG10
1779,31TDG20
1780,31TDG13
1780,31TDG14
1781,31TCF49
1781,31TCG40
1781,31TCG41
1790,31TCG50
1790,31TCG60
1790,31TCG51
1793,31TCH31
1793,31TCH22
1793,31TCH32
1793,31TCH23
1804,31TDG21
1804,31TDG22
1805,31TCH71
1806,31TCF06
1806,31TCF16
1806,31TCF17
1807,31TCF55
1807,31TCF45
1807,31TCF46
1808,31TDG23
1808,31TDG33
1808,31TDG34
1825,31TBF90
1825,31TBF91
1825,31TBF92
1829,31TBF93
1829,31TCF04
1829,31TCF05
1829,31TBF94
1834,31TCG25
1838,31TDG22
1838,31TDG12
1841,31TCF04
1841,31TBF94
1857,31TDG09
1857,31TDG19
1858,31TDG51
1858,31TDG61
1865,31TDG00
1865,31TDG01
1871,31TCG45
1871,31TCG46
1872,31TDG28
1872,31TDG18
1872,31TDG19
1874,31TDG06
1874,31TDG16
1874,31TDG07
1874,31TDG17
1880,31TDG86
1880,31TDG96
1890,31TCF16
1895,31TCF16
1895,31TCF26
1895,31TCF27
1896,31TDG60
1896,31TDG61
1897,31TDG05
1897,31TDG06
1898,31TDG81
1898,31TDG91
1899,31TDF39
1899,31TDF49
1909,31TEG28
1909,31TEG18
1911,31TDG02
1911,31TDG12
1911,31TDG13
1912,31TDG50
1912,31TDG51
1913,31TDG32
1913,31TDG42
1913,31TDG43
1918,31TDF18
1918,31TDF28
1919,31TDG37
1919,31TDG47
1922,31TDG16
1922,31TDG17
1923,31TCH13
1923,31TCH23
1935,31TDG44
1935,31TDG54
1935,31TDG55
1940,31TCF37
1940,31TCF47
1940,31TCF48
1942,31TCF48
1942,31TCF58
1942,31TCF59
1943,31TCF57
1943,31TCF47
1943,31TCF58
1944,31TDG40
1944,31TDG41
1950,31TCF15
1950,31TCF16
1950,31TCF26
1951,31TDG31
1951,31TDG41
1951,31TDG32
1954,31TCF38
1954,31TCF48
1954,31TCF49
1962,31TCG98
1962,31TDG08
1962,31TCG99
1964,31TBF84
1964,31TBF94
1971,31TCG15
1971,31TCG16
1972,31TCG66
1972,31TCG76
1973,31TDF19
1973,31TDF09
1977,31TCG76
1977,31TCG86
1987,31TDG44
1987,31TDG54
1990,31TDF19
1990,31TDG00
1990,31TDG10
1991,31TCG86
1991,31TCG96
1992,31TCG41
1992,31TCG32
1992,31TCG42
1993,31TCG82
1993,31TCG92
1993,31TCG83
1994,31TDG23
1994,31TDG24
1994,31TDG34
1998,31TCG87
1998,31TCG88
1998,31TCG98
1998,31TDG08
1998,31TDG18
1999,31TCG87
1999,31TCG97
1999,31TDG07
1999,31TCG98
1999,31TDG08
2000,31TCG77
2000,31TCG78
2000,31TCG79
2001,31TCG95
2001,31TCG96
2003,31TCG64
2003,31TCG44
2003,31TCG54
2004,31TCG88
2004,31TCG98
2004,31TCG99
2005,31TCG88
2005,31TCG98
2005,31TCG99
2009,31TCG78
2009,31TCG88
2009,31TCG79
2010,31TCG78
2010,31TCG88
2010,31TCG79
2011,31TCG64
2011,31TCG74
2011,31TCG75
2012,31TCG92
2012,31TDG02
2013,31TCG77
2013,31TCG87
2014,31TDG42
2014,31TDG52
2015,31TCG69
2015,31TCG79
2016,31TCG88
2017,31TCG88
2019,31TCF09
2019,31TCF19
2019,31TCF29
2020,31TCG83
2020,31TCG93
2020,31TCG84
2020,31TCG94
2029,31TDG48
2029,31TDG58
2032,31TCG77
2032,31TCG87
2039,31TBF93
2039,31TBF94
2066,31TCF38
2066,31TCF48
2070,31TDG34
2070,31TDG44
2076,31TBF83
2076,31TBF93
2080,31TCH23
2080,31TCH33
2086,31TCG81
2086,31TCG82
2088,31TDG09
2088,31TDG19
2088,31TDH00
2090,31TCF56
2090,31TCF66
2090,31TCF67
2100,31TCG74
2100,31TCG84
2100,31TCG94
2100,31TCG75
2124,31TCG00
2124,31TCG01
2124,31TCG02
2124,31TCG12
2139,31TCG12
2139,31TCG13
2154,31TCF87
2154,31TCF78
2154,31TCF88
2174,31TCF29
2174,31TCF39
2199,31TDG00
2203,31TCG76
2203,31TCG86
2210,31TDG27
2210,31TDG37
2211,31TCF39
2211,31TCF49
2217,31TCG14
2217,31TCG15
2218,31TDG25
2218,31TDG35
2218,31TDG36
2220,31TDG36
2220,31TDG46
2223,31TDG02
2237,31TDG22
2241,31TDG87
2241,31TDG77
2244,31TCF27
2244,31TCF37
2246,31TCG72
2246,31TCG82
2246,31TCG73
2247,31TCF27
2250,31TCH30
2250,31TCH31
2250,31TCH41
2254,31TDG26
2254,31TDG27
2254,31TDG17
2258,31TCF65
2258,31TCF75
2258,31TCF76
2258,31TCF86
2278,31TCH14
2278,31TCH24
2281,31TDG66
2281,31TDG76
2281,31TDG77
2284,31TDG02
2284,31TDG12
2286,31TBF90
2286,31TCF01
2286,31TBF91
2286,31TCF02
2288,31TCF86
2288,31TCF96
2325,31TCH13
2325,31TCH14
2344,31TCF59
2345,31TDG20
2345,31TDG30
2345,31TDG31
2355,31TCG93
2355,31TDG03
2359,31TDG53
2359,31TDG63
2359,31TDG54
2372,31TCG70
2372,31TCG71
2372,31TCG81
2400,31TDG44
2421,31TCG74
2421,31TCG75
2430,31TCG72
2430,31TCG73
2447,31TCG79
2464,31TDG13
2508,31TCG73
2508,31TCG83
2508,31TCG74
2520,31TCF36
2520,31TCF46
2521,31TCF55
2521,31TCF45
2521,31TCF46
2522,31TDG37
2522,31TDG47
2523,31TCF36
2523,31TCF27
2523,31TCF37
2559,31TDG30
2561,31TDG21
2562,31TDF18
2562,31TDF28
2562,31TDF19
2562,31TDF29
2562,31TDF39
2565,31TDG02
2565,31TDG12
2566,31TDG38
2566,31TDG48
2572,31TCF76
2573,31TCF36
2573,31TCF37
2575,31TCF56
2575,31TCF57
2575,31TCF45
2575,31TCF46
2582,31TCF57
2583,31TDG30
2585,31TDG35
2585,31TDG45
2585,31TDG46
2587,31TDG35
2589,31TDG17
2590,31TDG20
2593,31TDG21
2594,31TCF57
2598,31TDG30
2599,31TCF78
2599,31TCF79
2602,31TDG30
2602,31TDG21
2602,31TDG31
2605,31TCF47
2609,31TCG40
2609,31TCG41
2610,31TCF68
2610,31TCF69
2611,31TCF58
2611,31TCF59
2611,31TCF69
2767,31TCF35
2767,31TCF26
2767,31TCF36
2768,31TCF55
2769,31TDF29
2769,31TDG10
2769,31TDG20
2769,31TDG11
2770,31TDF19
2770,31TDG10
2771,31TCF36
2771,31TCF46
2771,31TCF37
2771,31TCF47
2772,31TDG00
2774,31TCF67
2774,31TCF68
2775,31TDG20
2775,31TDG30
2775,31TDG21
2781,31TDG33
2783,31TDF28
2783,31TDF29
2784,31TDG34
2784,31TDG44
2785,31TDF17
2786,31TDF06
2786,31TCF97
2786,31TDF07
2806,31TDG33
2806,31TDG43
2807,31TDG34
2809,31TDG31
2809,31TDG41
2809,31TDG32
2923,31TDF49
2923,31TDG40
3071,31TCF35
3071,31TCF26
3071,31TCF36
3072,31TCF69
3111,31TDG26
3113,31TDG10
3114,31TDF19
3114,31TDF29
3114,31TDG10
3114,31TDG20
3115,31TDG30
3115,31TDG31
3123,31TDG34
3123,31TDG35
3132,31TDG34
3132,31TDG25
3132,31TDG35
3133,31TDG35
3133,31TDG45
3133,31TDG36
3133,31TDG46
3134,31TDG20
3134,31TDG21
3198,31TCG81
3198,31TCG82
3304,31TDG02
3306,31TCF77
3306,31TCF78
3306,31TCF79
3307,31TCF55
3307,31TCF56
3307,31TCF57
3425,31TCG91
3425,31TCG92
3428,31TCG79
3429,31TCF15
3429,31TCF25
3430,31TDF17
3430,31TDF07
3432,31TDG84
3432,31TDG85
3443,31TDF28
3443,31TDF38
3462,31TDG52
3462,31TDG62
3464,31TDG52
3465,31TCG33
3465,31TCG43
3469,31TCG97
3469,31TCG98
3473,31TCG78
3473,31TCG79
3478,31TCG81
3478,31TCG91
3486,31TCG87
3486,31TCG97
3509,31TDF16
3509,31TDF17
3512,31TDF09
3512,31TDG00
3515,31TDF17
3515,31TDF18
3524,31TCG30
3524,31TCG31
3524,31TCG41
3552,31TCF37
3552,31TCF38
3558,31TCG98
3578,31TCG51
3580,31TDF17
3580,31TDF18
3591,31TEG13
3622,31TCF87
3623,31TDF08
3646,31TCF86
3646,31TCF96
3661,31TEG04
3661,31TDG94
3662,31TCG77
3662,31TCG78
3668,31TDG35
3672,31TEG13
3672,31TEG14
3743,31TDG06
3743,31TDG16
3743,31TDG07
3743,31TDG17
3788,31TDG93
3788,31TEG04
3788,31TDG94
3806,31TDG02
3806,31TDG12
3806,31TDG03
3806,31TDG13
3809,31TDG07
3809,31TDG17
3814,31TCG31
3814,31TCG41
3825,31TDF07
3825,31TCF98
3825,31TDF08
3825,31TDF09
3826,31TCF86
3826,31TCF96
3826,31TCF97
3834,31TDG36
3834,31TDG46
3834,31TDG37
3834,31TDG47
3845,31TDF08
3849,31TDG17
3860,31TCF87
3866,31TCG88
3868,31TDG46
3868,31TDG47
3897,31TDG07
3898,31TCG78
3900,31TDG34
3900,31TDG35
3902,31TDG84
3902,31TDG85
3902,31TDG95
3903,31TCF26
3903,31TCF36
3909,31TCF49
3911,31TEG14
3911,31TEG15
3913,31TDG93
3913,31TEG04
3913,31TDG94
3914,31TCG51
3914,31TCG41
3923,31TCG87
3923,31TCG97
3924,31TDG60
3924,31TDG70
3924,31TDG71
3925,31TDG17
3928,31TDG84
3928,31TDG94
3933,31TDG84
3933,31TDG94
3938,31TDG37
3938,31TDG47
3942,31TCF26
3942,31TCF36
3942,31TCF27
3942,31TCF37
3943,31TCG30
3945,31TCG87
3945,31TCG97
3955,31TDG06
3955,31TDG16
3957,31TCG81
3957,31TCG91
3957,31TCG82
3957,31TCG92
3963,31TCG68
3963,31TCG78
3963,31TCG79
4027,31TDG08
4040,31TEG03
4040,31TEG04
4057,31TDF18
4057,31TDF28
4073,31TCG31
4073,31TCG32
4104,31TCF04
4104,31TCF14
4120,31TCG92
4120,31TCG93
4120,31TDG03
4122,31TEG13
4122,31TEG03
4122,31TEG14
4128,31TCF86
4128,31TCF96
4128,31TCF87
4128,31TCF97
4130,31TCG96
4130,31TDG06
4130,31TDG07
4133,31TCG91
4133,31TDG01
4133,31TCG92
4133,31TDG02
4141,31TDG83
4141,31TDG93
4141,31TDG84
4144,31TDG92
4144,31TEG02
4146,31TDF17
4146,31TDF18
4147,31TDG32
4147,31TDG42
4148,31TDG35
4150,31TDF08
4150,31TDF18
4151,31TDG52
4152,31TDF08
4153,31TDF28
4155,31TCG51
4156,31TCG01
4156,31TBG91
4156,31TBG82
4156,31TBG92
4158,31TDG40
4158,31TDG41
4170,31TDG93
4170,31TDG94
4179,31TCF39
4179,31TCF49
4180,31TCG42
4183,31TDG92
4183,31TEG02
4185,31TDG51
4185,31TDG61
4186,31TDG44
4187,31TDG37
4188,31TDG42
4189,31TEG15
4190,31TDG10
4190,31TDG11
4191,31TEG14
4192,31TDG61
4193,31TDG44
4193,31TDG54
4196,31TDG50
4197,31TDG37
4198,31TEG13
4198,31TEG14
4200,31TDG51
4205,31TEG03
4207,31TDG92
4209,31TDG60
4209,31TDG61
4211,31TDF39
4215,31TDF39
4219,31TEG03
4220,31TDG11
4221,31TEG02
4223,31TCF46
4225,31TDG70
4225,31TDG71
4227,31TDG44
4231,31TEG03
4233,31TCG40
4235,31TDG37
4237,31TDG01
4239,31TEG03
4243,31TCF46
4247,31TDF49
4248,31TDG61
4249,31TDG43
4249,31TDG53
4251,31TDF39
4254,31TDG50
4256,31TEG14
4259,31TEG03
4261,31TDG11
4269,31TDF39
4269,31TDF49
4270,31TDF49
4275,31TDG37
4277,31TDG64
4278,31TDG41
4281,31TDG11
4285,31TDG01
4286,31TDG50
4286,31TDG51
4287,31TEG15
4288,31TDF39
4290,31TDG11
4291,31TCF46
4296,31TDG61
4297,31TEG02
4297,31TEG03
4298,31TDG00
4301,31TDG52
4304,31TDG84
4304,31TDG85
4304,31TDG95
4307,31TCF14
4307,31TCF24
4310,31TDG92
4310,31TEG02
4310,31TDG93
4311,31TDG51
4312,31TDF39
4316,31TEG15
4317,31TDG40
4320,31TDG12
4321,31TDG11
4321,31TDG01
4322,31TDG62
4329,31TDF49
4331,31TCF46
4332,31TCF46
4334,31TEG15
4335,31TEG15
4349,31TCF46
4350,31TEG13
4350,31TEG14
4351,31TDF39
4356,31TEG15
4359,31TDG50
4359,31TDG60
4363,31TDG10
4365,31TDF39
4367,31TDG94
4382,31TDG50
4384,31TDF39
4386,31TDF39
4404,31TDF39
4523,31TCF01
4523,31TBF91
4530,31TDG64
4530,31TDG74
4530,31TDG84
4530,31TDG55
4530,31TDG65
4530,31TDG56
4532,31TDG92
4532,31TEG02
4532,31TDG83
4532,31TDG93
4532,31TDG84
4536,31TDG07
4570,31TDF29
4572,31TDG37
4572,31TDG47
4574,31TEG13
4578,31TDG05
4578,31TDG06
4580,31TDG84
4580,31TDG85
4623,31TBF91
1261,31TBE89
1261,31TBE99
1261,31TBF90
1758,31TBF60
1758,31TBF61
1758,31TBF71
1758,31TBF72
3362,30STE97
4463,30STE87
4465,30STE87
4466,30STE87
4467,30STE87
4468,30STE97
412,30TVL32
412,30TVL33
413,30TVL42
413,30TVL43
1390,30TVL53
1390,30TVL63
1787,30TVL53
2435,30TVL53
4515,30TVK55
4515,30TVK65
4515,30TVK75
4515,30TVK56
4515,30TVK66
4515,30TVK85
4515,30TVK86
4515,30TVK96
4516,30TVK47
4516,30TVK57
4562,30TVK16
4562,30TVK26
4566,30TVK84
4566,30TVK94
4566,30TVK85
259,30TWN96
259,30TWN86
259,30TWN87
260,30TWN95
260,30TWN96
261,30TWN95
262,30TXN14
262,30TXN04
293,30TWN72
293,30TWN62
294,30TXN04
294,30TWN94
294,30TWN95
366,30TWN73
366,30TWN74
366,30TWN64
367,30TWN84
367,30TWN74
367,30TWN85
503,30TWN73
504,30TWN73
504,30TWN74
516,30TWN62
516,30TWN52
516,30TWN42
516,30TWN43
594,30TXM15
594,30TXM16
594,30TXM06
594,30TXM17
594,30TXM07
595,30TXM15
595,30TXM24
595,30TXM25
1093,30TXN14
1266,30TXN16
1266,30TXN06
1269,30TXN55
1269,30TXN45
1272,30TXN25
1272,30TXN26
1285,30TXN36
1285,30TXN26
1307,30TXN04
1307,30TWN94
1344,30TXN17
1344,30TXN18
1344,30TXN27
1344,30TXN08
1344,30TXN19
1344,30TXN09
1519,30TXN14
1519,30TXN04
1694,30TXN26
1694,30TXN27
1698,30TXN17
1698,30TXN18
1698,30TXN27
1698,30TXN19
1698,30TXN09
1798,30TXN14
1798,30TXN15
1798,30TXN25
1830,30TXN14
2035,30TXN06
2035,30TWN96
2049,30TXN08
2049,30TXN09
2049,30TWN99
2049,30TWP90
2052,30TXN13
2052,30TXN23
2052,30TXN14
2054,30TWN95
2054,30TWN85
2054,30TWN96
2054,30TWN86
2059,30TXN54
2059,30TXN64
2059,30TXN65
2059,30TXN55
2269,30TXN14
2269,30TXN04
2303,30TXN65
2303,30TXN66
2303,30TXN56
2303,30TXN46
2304,30TXN26
2304,30TXN16
2313,30TXN46
2313,30TXN36
2313,30TXN26
2321,30TXN45
2321,30TXN46
2321,30TXN36
2327,30TWN93
2327,30TWN94
2339,30TWN95
2339,30TWN85
2342,30TXN36
2342,30TXN26
2352,30TXN13
2352,30TXN03
2352,30TWN93
2412,30TXN15
2412,30TXN25
2418,30TWN95
3696,30TWN96
3696,30TWN86
3696,30TWN87
3791,30TXN12
3791,30TXN22
3835,30TWN84
3835,30TWN85
3915,30TWN82
3915,30TWN72
4299,30TXN14
4299,30TXN04
4302,30TWN95
4324,30TXN65
4333,30TXN64
4391,30TXN64
4413,30TWN95
4507,30TXN17
4507,30TXN07
4507,30TXN08
4507,30TXN09
4507,30TWN99
4561,30TWN72
4561,30TWN62
4561,30TWN52
4561,30TWN42
4561,30TWN43
4561,30TWN34
4561,30TWN24
4561,30TWN44
4561,30TWN35
4561,30TWN25
4610,30TXN04
4610,30TWN94
4610,30TWN95
4610,30TWN96
4610,30TWN86
4610,30TWN87
4610,30TWN88
4610,30TWN78
347,30TWM69
363,30TWN42
363,30TWN32
363,30TWN33
364,30TWN52
364,30TWN42
364,30TWN53
365,30TWN53
365,30TWN64
365,30TWN54
368,30TWN75
368,30TWN76
368,30TWN85
369,30TWN75
369,30TWN65
369,30TWN55
517,30TWN52
593,30TXM07
593,30TWM97
593,30TWM98
593,30TWM88
615,30TWM97
615,30TWM98
615,30TWM88
616,30TXM07
616,30TWM97
617,30TWM97
624,30TWM69
624,30TWN60
624,30TWN50
624,30TWN40
626,30TWM79
626,30TWM69
627,30TWM79
627,30TWM69
627,30TWM59
628,30TWM79
628,30TWM88
628,30TWM89
629,30TWM78
629,30TWM79
629,30TWM88
629,30TWM89
1105,30TWN54
1105,30TWN55
1105,30TWN45
1159,30TWM69
1159,30TWN60
1159,30TWN50
1159,30TWN40
1220,30TWN53
1220,30TWN64
1220,30TWN54
1279,30TWN75
1279,30TWN65
1287,30TWN75
1287,30TWN65
1300,30TWN87
1300,30TWN88
1300,30TWN77
1309,30TWN75
1309,30TWN76
1309,30TWN66
1608,30TWN86
1794,30TWN75
1794,30TWN65
1850,30TWN42
1850,30TWN32
1850,30TWN33
1894,30TWN75
1894,30TWN76
1894,30TWN66
2026,30TWN99
2026,30TWN89
2026,30TWP90
2031,30TWN98
2031,30TWN88
2031,30TWN99
2033,30TWN75
2033,30TWN85
2038,30TWN75
2038,30TWN65
2038,30TWN66
2041,30TXN09
2041,30TWN99
2041,30TWP90
2111,30TWN65
2111,30TWN55
2111,30TWN45
2302,30TWN76
2302,30TWN86
2302,30TWN87
2305,30TWN87
2305,30TWN88
2306,30TWN75
2306,30TWN85
2306,30TWN96
2306,30TWN86
2307,30TWN75
2307,30TWN76
2311,30TXN09
2311,30TWN99
2329,30TWN76
2329,30TWN86
2333,30TWN42
2333,30TWN32
2333,30TWN33
2336,30TWN76
2336,30TWN66
2340,30TWN98
2340,30TWN88
2340,30TXN09
2340,30TWN99
2340,30TWP90
2388,30TWN41
2388,30TWN52
2388,30TWN42
2392,30TWN42
2407,30TWN41
2407,30TWN42
2474,30TWN51
2474,30TWN52
2513,30TWN54
2513,30TWN55
2513,30TWN45
2514,30TWN54
2514,30TWN55
2832,30TWN76
2832,30TWN66
3016,30TWN87
3287,30TWN75
3287,30TWN76
3368,30TWN76
3408,30TWN76
3466,30TWN99
3481,30TWN98
3481,30TWN88
3490,30TWN98
3490,30TWN99
3502,30TWN75
3502,30TWN76
3507,30TWN98
3507,30TWN88
3507,30TWN99
3507,30TWN89
3547,30TWN75
3547,30TWN76
3571,30TWN99
3641,30TWN65
3641,30TWN76
3641,30TWN66
3659,30TWN75
3659,30TWN76
3659,30TWN66
3673,30TWN76
3797,30TWN99
3854,30TWN76
3854,30TWN66
3854,30TWN77
3854,30TWN67
3965,30TWN64
3965,30TWN54
3965,30TWN65
3965,30TWN55
4112,30TWN75
4112,30TWN65
4149,30TWN98
4149,30TWN99
4162,30TWN76
4162,30TWN77
4163,30TWN99
4164,30TXN09
4164,30TWN99
4169,30TWN98
4169,30TWN99
4210,30TWN76
4210,30TWN66
4214,30TWN65
4214,30TWN66
4236,30TWN75
4323,30TWN99
4343,30TWN99
4346,30TWN99
4360,30TWN65
4362,30TWN65
4390,30TWN76
4390,30TWN66
4394,30TWN75
4401,30TWN99
4411,30TWN76
4415,30TWN65
4471,30TWN76
4471,30TWN66
4613,30TWN99
4613,30TWN89
290,30SYH05
290,30SYH06
391,30TYK34
391,30TYK35
392,30SXJ97
392,30SXJ87
392,30SXJ77
392,30SXJ98
505,30SXJ76
505,30SXJ66
505,30SXJ67
505,30SXJ57
505,30SXJ47
505,30SXJ77
528,30SYJ41
575,30SYJ32
575,30SYJ22
575,30SYJ23
576,30SYJ23
577,30SYJ32
578,30SYJ42
578,30SYJ32
578,30SYJ43
637,30SYK11
743,31SBD40
761,30SYK20
761,30SYK10
761,30SYK01
761,30SYK02
761,30SXK92
761,30TXK93
761,30TXK94
761,30TXK84
761,30TXK74
761,30TXK75
761,30TXK76
761,30SYK11
1077,30SYK02
1077,30TYK03
1077,30TYK13
1099,30SXJ48
1099,30SXJ38
1099,30SXJ39
1135,30SXK92
1135,30TXK93
1135,30TXK83
1155,30SXJ37
1155,30SXJ48
1155,30SXJ38
1156,30SYK01
1156,30SXK91
1156,30SYK02
1156,30SXK92
1163,30SXJ65
1188,30SYK01
1188,30SYK02
1188,30SYK11
1191,30SXJ58
1191,30SXJ59
1192,30SXJ59
1192,30SXJ49
1197,30SYK20
1197,30SYK10
1197,30SYK11
1198,30SXJ65
1198,30SXJ55
1198,30SXJ45
1202,30SXJ68
1202,30SXJ58
1213,30SXH89
1213,30SXJ90
1213,30SXJ80
1293,30SYH09
1293,30SXH99
1322,30SYK01
1322,30SXK91
1327,30SYH18
1327,30SYH19
1343,30TYK14
1343,30TYK15
1346,30SXJ67
1346,30SXJ77
1346,30SXJ78
1346,30SXJ68
1536,30TYK59
1536,31TBE49
1536,31TBE59
1536,30TYK49
1544,30SYJ31
1544,30SYJ21
1556,30SYK41
1556,30SYK31
1575,30SYJ29
1575,30SYJ19
1618,30SXJ74
1618,30SXJ75
1619,30SXK70
1619,30SXK81
1619,30SXK71
1620,30SXJ68
1620,30SXJ69
1622,30SYK02
1622,30SXK92
1622,30TYK03
1640,30SYK10
1640,30SYK00
1640,30SYK01
1641,30SXH99
1641,30SXJ90
1643,30SYJ19
1643,30SYK10
1644,30SXJ69
1644,30SXK60
1644,30SXK70
1648,30TYK48
1648,30TYK49
1651,30SYJ38
1651,30SYJ39
1651,30SYJ29
1653,30TYK47
1653,30TYK48
1658,30SYH06
1658,30SXH96
1658,30SYH07
1671,30SYH07
1671,30SYH18
1671,30SYH08
1678,30SXH92
1678,30SXH82
1678,30SYH03
1678,30SXH93
1678,30SXH83
1812,30SYK21
1812,30SYK22
1840,30TYK13
1840,30TYK14
1866,30SYH19
1866,30SYH09
1884,30SYJ00
1884,30SXJ90
1884,30SYJ11
1884,30SYJ01
1968,30SYH12
1968,30SYH13
2102,30SXH89
2102,30SXH79
2105,30SYH12
2105,30SYH02
2105,30SYH13
2105,30SYH03
2109,30SYK12
2109,30TYK13
2117,30SXJ72
2117,30SXJ73
2117,30SXJ74
2119,30SYJ31
2119,30SYJ32
2119,30SYJ22
2119,30SYJ23
2151,30SYJ24
2151,30SYJ25
2151,30SYJ26
2151,30SYJ27
2156,30SYJ11
2156,30SYJ12
2156,30SYJ13
2156,30SYJ23
2156,30SYJ24
2169,30SXH81
2169,30SXH82
2170,30SYH03
2170,30SYH14
2170,30SYH04
2202,30SXH95
2202,30SXH65
2202,30SXH85
2202,30SXH75
2202,30SXH96
2202,30SXH86
2219,30SXK91
2219,30SXK81
2219,30SXK92
2222,30SXJ90
2222,30SXJ91
2222,30SXJ81
2226,30SXK91
2226,30SXK81
2230,30SXJ81
2230,30SXJ82
2230,30SXJ72
2232,30SXJ75
2232,30SXJ76
2232,30SXJ77
2238,31TBE59
2238,31TBF50
2238,31TBF60
